"Stkcd","Trddt","AdjClose","LogRet"
678,2022-08-10,35.975694,0.0197189409600567
868,2022-08-10,26.714102,0.0392907729875951
600006,2022-08-10,18.406978,0.0028943385000586
600151,2022-08-10,42.245443,0.00185356149087346
600741,2022-08-10,533.325683,-0.0128143691385123
678,2022-08-11,34.721311,-0.0354898954659078
868,2022-08-11,26.667317,-0.00175285756187726
600006,2022-08-11,18.566576,0.00863314309740248
600151,2022-08-11,42.245443,0
600741,2022-08-11,543.642995,0.0191604971505637
678,2022-08-12,34.018857,-0.0204386597761821
868,2022-08-12,26.339824,-0.0123567187682863
600006,2022-08-12,18.24738,-0.0173414668710885
600151,2022-08-12,41.580468,-0.0158659522201456
600741,2022-08-12,540.468437,-0.00585653278798581
678,2022-08-15,34.972188,0.0276381285136544
868,2022-08-15,26.667317,0.0123567187682863
600006,2022-08-15,17.981383,-0.014684563194665
600151,2022-08-15,41.736933,0.00375588249405645
600741,2022-08-15,540.468437,0
678,2022-08-16,35.774993,0.0226960127417795
868,2022-08-16,29.334049,0.095310190031348
600006,2022-08-16,18.19418,0.0117648178383316
600151,2022-08-16,45.374735,0.0835690320757378
600741,2022-08-16,537.029333,-0.00638352259129515
678,2022-08-17,37.230077,0.039867826331907
868,2022-08-17,29.567973,0.00794285906975611
600006,2022-08-17,18.460177,0.0145140546053915
600151,2022-08-17,44.748877,-0.0138891029136614
600741,2022-08-17,546.817552,0.0180624869693826
678,2022-08-18,40.94305,0.0950651206183943
868,2022-08-18,28.819417,-0.0256424209503727
600006,2022-08-18,18.22078,-0.0130531163134848
600151,2022-08-18,45.765897,0.022472857341854
600741,2022-08-18,542.584808,-0.00777080251529849
678,2022-08-19,36.979201,-0.101826457273533
868,2022-08-19,27.743367,-0.0380525767652298
600006,2022-08-19,17.715386,-0.0281291734902558
600151,2022-08-19,44.083902,-0.037444524977706
600741,2022-08-19,534.91296,-0.014240359235739
678,2022-08-22,34.972189,-0.0558024738243983
868,2022-08-22,29.24048,0.0525572660216085
600006,2022-08-22,17.981383,0.0149034173600175
600151,2022-08-22,43.966554,-0.00266547329357003
600741,2022-08-22,541.791168,0.0127765862284575
678,2022-08-23,35.574293,0.0170701246442593
868,2022-08-23,28.351569,-0.0308716780578249
600006,2022-08-23,17.795185,-0.0104090297972226
600151,2022-08-23,43.849206,-0.00267259703381661
600741,2022-08-23,542.849354,0.00195122036152817
678,2022-08-24,36.427273,0.0236944820588669
868,2022-08-24,26.714102,-0.059490781787408
600006,2022-08-24,17.209992,-0.0334377697094976
600151,2022-08-24,41.228424,-0.0616286900761871
600741,2022-08-24,522.743822,-0.0377403286913589
678,2022-08-25,34.570787,-0.0523087332526919
868,2022-08-25,26.994811,0.0104530715789255
600006,2022-08-25,17.263191,0.00308640152147088
600151,2022-08-25,40.915495,-0.00761907923585126
600741,2022-08-25,517.188346,-0.0106844061955984
678,2022-08-26,33.717807,-0.0249829236463737
868,2022-08-26,27.18195,0.00690848772968033
600006,2022-08-26,17.449389,0.0107280868099817
600151,2022-08-26,44.553297,0.0851773157538256
600741,2022-08-26,511.368324,-0.01131699260897
678,2022-08-29,33.46693,-0.00746830834710188
868,2022-08-29,28.679063,0.0536141942680635
600006,2022-08-29,17.39619,-0.00305341698197958
600151,2022-08-29,44.396832,-0.00351804237126307
600741,2022-08-29,505.548302,-0.0114465343520278
678,2022-08-30,32.212547,-0.0382017520461164
868,2022-08-30,28.164431,-0.0181074745831808
600006,2022-08-30,17.130193,-0.0154086376708138
600151,2022-08-30,44.51418,0.00263967455772329
600741,2022-08-30,503.696477,-0.00366972832899926
678,2022-08-31,30.857814,-0.0429660266460186
868,2022-08-31,27.181951,-0.0355066828957642
600006,2022-08-31,16.412002,-0.0428296826139949
600151,2022-08-31,43.966554,-0.0123785815944308
600741,2022-08-31,493.908258,-0.0196240710939364
678,2022-09-01,30.556762,-0.00980400520506652
868,2022-09-01,26.901242,-0.0103807303223404
600006,2022-09-01,16.385402,-0.00162207995683872
600151,2022-09-01,43.418928,-0.0125337334424978
600741,2022-09-01,487.823689,-0.0123957398522965
678,2022-09-02,31.710794,0.037071124469259
868,2022-09-02,29.053341,0.0769610287451266
600006,2022-09-02,16.465201,0.00485830698199941
600151,2022-09-02,44.709761,0.0292963696093307
600741,2022-09-02,487.823689,0
678,2022-09-05,31.811145,0.00315957242686826
868,2022-09-05,31.065086,0.0669510666098976
600006,2022-09-05,16.5184,0.00322578763495773
600151,2022-09-05,44.162135,-0.0123240969508691
600741,2022-09-05,485.442771,-0.00489264317096438
678,2022-09-06,32.413249,0.018750558883089
868,2022-09-06,32.842907,0.0556512488633096
600006,2022-09-06,17.236591,0.0425595967617185
600151,2022-09-06,44.51418,0.00794004237846702
600741,2022-09-06,494.701897,0.0188939485062285
678,2022-09-07,34.21956,0.0542301514371188
868,2022-09-07,36.117841,0.0950511530193534
600006,2022-09-07,17.050393,-0.0108612545465672
600151,2022-09-07,44.631528,0.00263272501645506
600741,2022-09-07,493.643711,-0.00214132869266681
678,2022-09-08,33.115703,-0.0327898296417035
868,2022-09-08,39.720268,0.0950746326014733
600006,2022-09-08,17.076993,0.00155886567970009
600151,2022-09-08,44.357715,-0.00615386432961795
600741,2022-09-08,492.320979,-0.00268312406511395
678,2022-09-09,32.112197,-0.0307716539484479
868,2022-09-09,35.977487,-0.0989682046596436
600006,2022-09-09,17.023794,-0.00312010647484273
600151,2022-09-09,43.653624,-0.0160003478914712
600741,2022-09-09,495.760083,0.00696120595776595
678,2022-09-13,34.21956,0.0635614835901515
868,2022-09-13,39.579914,0.0954283856323266
600006,2022-09-13,17.076993,0.00312010647484273
600151,2022-09-13,43.849205,0.00447028577095621
600741,2022-09-13,494.701897,-0.00213675319998519
678,2022-09-14,33.567281,-0.0192455976278705
868,2022-09-14,42.106291,0.0618753920960309
600006,2022-09-14,16.943995,-0.00781862522765442
600151,2022-09-14,43.379811,-0.0107624401224804
600741,2022-09-14,480.151841,-0.0298529635784677
678,2022-09-15,31.610444,-0.0600642404589271
868,2022-09-15,41.919152,-0.00445434865299354
600006,2022-09-15,16.545,-0.0238295523957244
600151,2022-09-15,40.563448,-0.0671267830110369
600741,2022-09-15,476.183644,-0.00829880274527195
678,2022-09-16,31.710795,0.00316958687472457
868,2022-09-16,38.082801,-0.0959800479101958
600006,2022-09-16,16.039606,-0.0310229028279196
600151,2022-09-16,40.054938,-0.0126154037375215
600741,2022-09-16,465.601785,-0.0224728563770666
678,2022-09-19,34.871839,0.0950224388493077
868,2022-09-19,39.767053,0.0432759925024135
600006,2022-09-19,16.199204,0.00990106668301038
600151,2022-09-19,38.294711,-0.0449401691382367
600741,2022-09-19,463.74996,-0.0039852025044933
678,2022-09-20,38.333935,0.0946559371833118
868,2022-09-20,35.837132,-0.104054192809417
600006,2022-09-20,16.279003,0.00491401268419356
600151,2022-09-20,38.842337,0.014199018884927
600741,2022-09-20,465.601785,0.0039852025044933
678,2022-09-21,36.577799,-0.0468940635632014
868,2022-09-21,37.19389,0.0371599378938621
600006,2022-09-21,16.677998,0.0242142478334708
600151,2022-09-21,37.316807,-0.0400669965638989
600741,2022-09-21,463.74996,-0.0039852025044933
678,2022-09-22,36.7785,0.00547196364932923
868,2022-09-22,36.913181,-0.00757580454246654
600006,2022-09-22,16.332202,-0.0209516240088883
600151,2022-09-22,37.473272,0.00418411720803791
600741,2022-09-22,455.284473,-0.0184230886984187
678,2022-09-23,34.972189,-0.0503602896827666
868,2022-09-23,34.901436,-0.0560407214410321
600006,2022-09-23,15.959807,-0.0230652425207269
600151,2022-09-23,37.003878,-0.012605214222269
600741,2022-09-23,451.316276,-0.00875406808524204
678,2022-09-26,33.717806,-0.0365270798538591
868,2022-09-26,35.743562,0.0238421945131697
600006,2022-09-26,15.69381,-0.0168071321222492
600151,2022-09-26,36.221555,-0.021368334347331
600741,2022-09-26,448.141718,-0.00705885367150838
678,2022-09-27,34.169384,0.0133039726815505
868,2022-09-27,36.164625,0.0117112620991717
600006,2022-09-27,15.959807,0.0168071321222492
600151,2022-09-27,36.37802,0.00431036248489836
600741,2022-09-27,454.75538,0.0146501307913427
678,2022-09-28,31.309392,-0.087411922021488
868,2022-09-28,32.562198,-0.10492938610764
600006,2022-09-28,15.348014,-0.0390874146614588
600151,2022-09-28,35.008955,-0.0383608601939192
600741,2022-09-28,446.289893,-0.0187909228277565
678,2022-09-29,29.202029,-0.069679923272159
868,2022-09-29,29.989036,-0.0823201968021379
600006,2022-09-29,15.215016,-0.00870324961305347
600151,2022-09-29,35.008955,0
600741,2022-09-29,441.792603,-0.0101281772009125
678,2022-09-30,27.245192,-0.0693611279866966
868,2022-09-30,28.16443,-0.0627720139382806
600151,2022-09-30,34.813374,-0.00560226260946362
600741,2022-09-30,437.030767,-0.0108369503241796
678,2022-10-10,26.693264,-0.0204658162419631
868,2022-10-10,26.714102,-0.052868243487711
600006,2022-10-10,14.736222,-0.0319742903961506
600151,2022-10-10,34.656909,-0.00450452359797371
600741,2022-10-10,424.861629,-0.028240060563002
678,2022-10-11,27.69677,0.0369045509631465
868,2022-10-11,27.509443,0.0293377367783845
600006,2022-10-11,15.002219,0.0178895789484343
600151,2022-10-11,34.265747,-0.0113508742275821
600741,2022-10-11,432.798023,0.0185076225034839
678,2022-10-12,28.54975,0.0303323796002233
868,2022-10-12,28.959771,0.0513783324790245
600006,2022-10-12,15.481013,0.0314161818025238
600151,2022-10-12,35.165418,0.0259169310372198
600741,2022-10-12,442.321696,0.0217662767583358
678,2022-10-13,28.499575,-0.00175900461354095
868,2022-10-13,28.257999,-0.024531092072281
600006,2022-10-13,15.348015,-0.00862815558674646
600151,2022-10-13,35.204534,0.00111172461873288
600741,2022-10-13,433.591663,-0.0199342138083516
678,2022-10-14,29.402731,0.0311983863042684
868,2022-10-14,28.585492,0.0115227484367892
600006,2022-10-14,15.560812,0.0137695527683612
600151,2022-10-14,36.338902,0.0317139667446904
600741,2022-10-14,443.908975,0.023516307611219
678,2022-10-17,29.854309,0.0152416233423107
868,2022-10-17,28.491922,-0.00327870789039375
600006,2022-10-17,15.667211,0.00681435464059188
600151,2022-10-17,36.534483,0.0053677064567319
600741,2022-10-17,438.088953,-0.0131975513555282
678,2022-10-18,29.352556,-0.0169495551645769
868,2022-10-18,28.772631,0.00980401430689604
600006,2022-10-18,15.640611,-0.00169925626896461
600151,2022-10-18,36.456251,-0.00214361537882057
600741,2022-10-18,433.06257,-0.0115397577706808
678,2022-10-19,29.151855,-0.00686108222928583
868,2022-10-19,28.257999,-0.0180480548532915
600006,2022-10-19,15.401214,-0.0154244633688516
600151,2022-10-19,37.042993,0.0159662720991562
600741,2022-10-19,424.861629,-0.019118683938478
678,2022-10-20,28.750453,-0.0138650234944642
868,2022-10-20,27.369088,-0.0319623666125302
600006,2022-10-20,15.401214,0
600151,2022-10-20,37.160341,0.00316287938833559
600741,2022-10-20,428.036187,0.00744420398455148
678,2022-10-21,28.700278,-0.0017467145111536
868,2022-10-21,26.480177,-0.0330177860063787
600006,2022-10-21,15.215016,-0.012163502539198
600151,2022-10-21,38.099129,0.0249493305415118
600741,2022-10-21,428.56528,0.0012353307522055
678,2022-10-24,30.004836,0.044451759541019
868,2022-10-24,26.059114,-0.0160288426828408
600006,2022-10-24,14.949019,-0.0176371559876078
600151,2022-10-24,37.864432,-0.00617921918591824
600741,2022-10-24,410.311574,-0.0435262641472347
678,2022-10-25,32.112199,0.0678774204242383
868,2022-10-25,28.679061,0.0957997019560035
600006,2022-10-25,15.082017,0.00885742799668732
600151,2022-10-25,38.607639,0.0194379566522254
600741,2022-10-25,415.337957,0.0121757353629626
678,2022-10-26,31.058517,-0.0333629188119082
868,2022-10-26,28.819415,0.00488201735181359
600006,2022-10-26,15.161816,0.00527705500702913
600151,2022-10-26,38.959684,0.0090772094132241
600741,2022-10-26,427.507095,0.0288783416892429
678,2022-10-27,29.703784,-0.0445986251827346
868,2022-10-27,28.538706,-0.00978802081452868
600006,2022-10-27,15.374613,0.0139374806857742
600151,2022-10-27,39.272613,0.00800003786080028
600741,2022-10-27,434.385303,0.0159610504441305
678,2022-10-28,27.897473,-0.0627383338518346
868,2022-10-28,26.901239,-0.0590889261203036
600006,2022-10-28,14.496824,-0.0587880516918715
600151,2022-10-28,38.099129,-0.0303359847403315
600741,2022-10-28,431.210745,-0.00733499705896623
678,2022-10-31,28.2487,0.0125113275858957
868,2022-10-31,27.088378,0.00693243478537964
600006,2022-10-31,14.550023,0.00366298342005145
600151,2022-10-31,37.668851,-0.0113579014657015
600741,2022-10-31,443.644429,0.0284264678910295
678,2022-11-01,28.750453,0.0176060848064781
868,2022-11-01,28.398351,0.0472263002891133
600006,2022-11-01,15.161816,0.0411875875860459
600151,2022-11-01,38.333826,0.0174991722732138
600741,2022-11-01,458.988124,0.0340009300809561
678,2022-11-02,29.603433,0.0292368106936496
868,2022-11-02,30.831159,0.0821947543436399
600006,2022-11-02,15.747009,0.0378702805172328
600151,2022-11-02,38.138245,-0.00511510735564791
600741,2022-11-02,465.072693,0.0131693863140319
678,2022-11-03,29.85431,0.0084388836906788
868,2022-11-03,30.222957,-0.019924033280541
600006,2022-11-03,15.560811,-0.0118948042609199
600151,2022-11-03,39.077033,0.0243173186742975
600741,2022-11-03,465.601786,0.00113700991901933
678,2022-11-04,30.70729,0.0281708676622516
868,2022-11-04,31.579715,0.0439131829233625
600006,2022-11-04,15.959806,0.0253177983446893
600151,2022-11-04,39.546427,0.0119404456874475
600741,2022-11-04,477.506377,0.0252467824849063
678,2022-11-07,30.506589,-0.00655739261901722
868,2022-11-07,30.784374,-0.025507760509702
600006,2022-11-07,15.959806,0
600151,2022-11-07,39.077033,-0.0119404456874475
600741,2022-11-07,480.416388,0.00607568805752212
678,2022-11-08,30.757466,0.00819006846160519
868,2022-11-08,31.158652,0.012084735898386
600006,2022-11-08,15.747009,-0.0134229940837693
600151,2022-11-08,38.646755,-0.0110720901992507
600741,2022-11-08,474.596366,-0.0121885158648984
678,2022-11-09,31.008343,0.00812353577854852
868,2022-11-09,30.55045,-0.0197125440162607
600006,2022-11-09,15.560811,-0.0118948042609199
600151,2022-11-09,38.529407,-0.00304104499095814
600741,2022-11-09,467.982704,-0.0140333490283009
678,2022-11-10,30.707291,-0.00975617905558046
868,2022-11-10,29.801894,-0.0248074669213447
600006,2022-11-10,15.374613,-0.0120379955705388
600151,2022-11-10,37.551503,-0.025708363874648
600741,2022-11-10,472.215448,0.00900400109782851
678,2022-11-11,30.556765,-0.00491401688790782
868,2022-11-11,29.380831,-0.0142294936456331
600006,2022-11-11,15.427812,0.00345421199114471
600151,2022-11-11,37.981781,0.0113931933460671
600741,2022-11-11,484.120039,0.0248975513613576
678,2022-11-14,30.105187,-0.0148886188753163
868,2022-11-14,29.240477,-0.00478850687503041
600006,2022-11-14,15.268214,-0.010398703607351
600151,2022-11-14,37.668852,-0.00827305132594081
600741,2022-11-14,477.506377,-0.0137553756235089
678,2022-11-15,31.560271,0.0472016002696871
868,2022-11-15,30.035818,0.0268366548058752
600006,2022-11-15,15.640609,0.0240975219501229
600151,2022-11-15,38.80322,0.0296696868161113
600741,2022-11-15,484.120039,0.0137553756235089
678,2022-11-16,30.807641,-0.0241363391323017
868,2022-11-16,30.597235,0.0185190425746606
600006,2022-11-16,15.667209,0.00169925648606739
600151,2022-11-16,38.138245,-0.0172856484456783
600741,2022-11-16,480.680935,-0.00712917722671058
678,2022-11-17,30.657115,-0.0048979711536794
868,2022-11-17,29.66154,-0.0310583882564752
600006,2022-11-17,15.507611,-0.0102389937976937
600151,2022-11-17,37.98178,-0.00411101337290498
600741,2022-11-17,475.654552,-0.0105118535335347
678,2022-11-18,29.703784,-0.031590327373157
868,2022-11-18,29.053338,-0.0207178751096362
600006,2022-11-18,15.321413,-0.0120795432310961
600151,2022-11-18,37.47327,-0.0134786922442522
600741,2022-11-18,472.215448,-0.00725652060111237
678,2022-11-21,32.664127,0.0950029969817852
868,2022-11-21,29.66154,0.0207178751096362
600006,2022-11-21,15.348013,0.00173462696496474
600151,2022-11-21,37.707967,0.00624351957400338
600741,2022-11-21,475.125459,0.0061435543029269
678,2022-11-22,33.416757,0.0227800386745982
868,2022-11-22,28.819414,-0.0288019998794291
600006,2022-11-22,15.188415,-0.0104530532006701
600151,2022-11-22,36.808296,-0.0241481438367717
600741,2022-11-22,472.215448,-0.0061435543029269
678,2022-11-23,33.015355,-0.0120847244799132
868,2022-11-23,28.866199,0.00162206858261271
600006,2022-11-23,15.454412,0.017361562720914
600151,2022-11-23,37.042993,0.00635595649821363
600741,2022-11-23,469.569983,-0.00561799295443954
678,2022-11-24,32.714303,-0.00916037339383102
868,2022-11-24,28.67906,-0.00650408610424069
600006,2022-11-24,15.241615,-0.0138650131479232
600151,2022-11-24,36.730064,-0.00848360877417953
600741,2022-11-24,471.157262,0.00337458177115213
678,2022-11-25,31.911498,-0.0248459991632792
868,2022-11-25,27.60301,-0.0382424149932845
600006,2022-11-25,15.188416,-0.003496483733338
600151,2022-11-25,36.104206,-0.0171862340275273
600741,2022-11-25,472.215448,0.00224341118328741
678,2022-11-28,32.463426,0.017147718083653
868,2022-11-28,27.69658,0.00338411511907344
600006,2022-11-28,15.135217,-0.00350875204031409
600151,2022-11-28,35.908625,-0.00543185091236342
600741,2022-11-28,467.189065,-0.0107013132213103
678,2022-11-29,32.262725,-0.00620156274195649
868,2022-11-29,28.304782,0.0217218257726932
600006,2022-11-29,15.534212,0.0260205373883564
600151,2022-11-29,36.378019,0.0129872012761711
600741,2022-11-29,477.506377,0.021843488959159
678,2022-11-30,34.018861,0.053002567040052
868,2022-11-30,31.158653,0.0960612259305975
600006,2022-11-30,17.076993,0.0946873016096843
600151,2022-11-30,36.338903,-0.00107584322045051
600741,2022-11-30,488.352782,0.022460543805729
678,2022-12-01,33.567283,-0.013363233743986
868,2022-12-01,30.784375,-0.0120847355081879
600006,2022-12-01,17.103593,0.00155643939924754
600151,2022-12-01,36.769181,0.0117711460817622
600741,2022-12-01,492.320979,0.00809284150463174
678,2022-12-02,33.06553,-0.0150605223256659
868,2022-12-02,29.942249,-0.0277367629910903
600006,2022-12-02,16.385402,-0.0428977419110561
600151,2022-12-02,36.612716,-0.00426440971162378
600741,2022-12-02,486.23641,-0.0124359541598222
678,2022-12-05,33.165881,0.00303031674176735
868,2022-12-05,30.222958,0.00933134118084755
600006,2022-12-05,16.598199,0.0129033790155511
600151,2022-12-05,37.668852,0.02843793429949
600741,2022-12-05,488.088235,0.00380125297935408
678,2022-12-06,34.069037,0.0268672991636794
868,2022-12-06,30.690806,0.0153612966613865
600006,2022-12-06,16.598199,0
600151,2022-12-06,37.551504,-0.00312011539003398
600741,2022-12-06,491.791886,0.00755943213400911
678,2022-12-07,32.714304,-0.0405765524865949
868,2022-12-07,30.129389,-0.0184620567683602
600006,2022-12-07,16.677998,0.00479617024563384
600151,2022-12-07,37.59062,0.00104112051805316
600741,2022-12-07,498.934641,0.0144194761436429
678,2022-12-08,32.363077,-0.0107942392543059
868,2022-12-08,29.755111,-0.0125001585893654
600006,2022-12-08,16.571599,-0.00640003926540578
600151,2022-12-08,37.199459,-0.0104603330258057
600741,2022-12-08,485.442771,-0.0274137028456316
678,2022-12-09,31.861324,-0.0156253137669391
868,2022-12-09,29.146909,-0.0206520461170707
600006,2022-12-09,16.624798,0.00320510961123643
600151,2022-12-09,37.238575,0.00105096820801043
600741,2022-12-09,487.03005,0.00326442112372849
678,2022-12-12,30.807642,-0.0336300843427479
868,2022-12-12,28.725846,-0.0145515944399999
600006,2022-12-12,16.252403,-0.0226546613260523
600151,2022-12-12,36.338904,-0.0244562834611353
600741,2022-12-12,477.506377,-0.0197483106856415
678,2022-12-13,30.907993,0.00325204750598784
868,2022-12-13,29.427617,0.0241363121712483
600006,2022-12-13,16.332202,0.00489796697133338
600151,2022-12-13,35.947742,-0.0108226301725938
600741,2022-12-13,475.390005,-0.00444198450085764
678,2022-12-14,30.556766,-0.0114286895015594
868,2022-12-14,28.679061,-0.025766312559842
600006,2022-12-14,16.358802,0.00162735937203973
600151,2022-12-14,35.634813,-0.0087432194465964
600741,2022-12-14,471.421808,-0.00838227867489572
678,2022-12-15,31.25922,0.0227282385754979
868,2022-12-15,31.532932,0.0948651854263423
600006,2022-12-15,16.598199,0.0145280943912147
600151,2022-12-15,35.908626,0.00765449189321465
600741,2022-12-15,480.151841,0.0183491376654272
678,2022-12-16,30.205538,-0.0342890876139967
868,2022-12-16,30.690806,-0.0270693291229525
600006,2022-12-16,16.438601,-0.00966190681724699
600151,2022-12-16,34.383096,-0.0434124969272429
600741,2022-12-16,474.860912,-0.0110804449817907
678,2022-12-19,30.004837,-0.00666668305388018
868,2022-12-19,31.299008,0.0196232728400791
600006,2022-12-19,16.305603,-0.00812349760530484
600151,2022-12-19,33.600773,-0.023015975599348
600741,2022-12-19,466.924518,-0.0168543313998741
678,2022-12-20,31.008343,0.0328976953098907
868,2022-12-20,33.497892,0.0678961077248723
600006,2022-12-20,16.305603,0
600151,2022-12-20,33.209611,-0.0117097506762085
600741,2022-12-20,465.866332,-0.00226886113631597
678,2022-12-21,29.954661,-0.0345713588122951
868,2022-12-21,31.766856,-0.0530590293777986
600006,2022-12-21,15.906608,-0.0247741707043971
600151,2022-12-21,32.075243,-0.0347548355139309
600741,2022-12-21,461.633589,-0.00912727276611314
678,2022-12-22,28.700278,-0.042778129366575
868,2022-12-22,32.608982,0.0261642897957803
600006,2022-12-22,15.534212,-0.0236898029864778
600151,2022-12-22,31.332036,-0.0234433979773718
600741,2022-12-22,463.220868,0.00343249804644419
678,2022-12-23,29.00133,0.0104348818739948
868,2022-12-23,30.550452,-0.0652082909704821
600006,2022-12-23,15.268215,-0.0172716008638476
600151,2022-12-23,31.332036,0
600741,2022-12-23,458.459032,-0.010333041588634
678,2022-12-26,29.452908,0.0154509578522335
868,2022-12-26,31.158654,0.0197125427384059
600006,2022-12-26,15.507612,0.015557783627417
600151,2022-12-26,32.466404,0.0355647431091812
600741,2022-12-26,464.014508,0.0120448835100042
678,2022-12-27,29.151856,-0.0102740674174768
868,2022-12-27,31.111869,-0.00150263741330914
600006,2022-12-27,15.294815,-0.0138171180771547
600151,2022-12-27,32.896682,0.0131659700231093
600741,2022-12-27,460.310857,-0.00801378164256938
678,2022-12-28,28.499577,-0.0226293363793673
868,2022-12-28,29.380833,-0.0572468632859651
600006,2022-12-28,14.92242,-0.024649102059386
600151,2022-12-28,32.349056,-0.0167869619351664
600741,2022-12-28,456.078113,-0.00923794205351758
678,2022-12-29,28.298876,-0.0070671585132458
868,2022-12-29,31.158654,0.0587495006992742
600006,2022-12-29,14.816021,-0.0071556847248706
600151,2022-12-29,31.762314,-0.0183043470196025
600741,2022-12-29,453.697195,-0.0052340911313804
678,2022-12-30,28.349051,0.00177146864072153
868,2022-12-30,32.00078,0.0266682538387535
600006,2022-12-30,14.842621,0.00179374410548938
600151,2022-12-30,31.879662,0.00368775894042406
600741,2022-12-30,458.459031,0.0104409291362426
678,2023-01-03,29.051505,0.0244767339982155
868,2023-01-03,32.047565,0.00146092793876695
600006,2023-01-03,15.055418,0.014235087015515
600151,2023-01-03,33.483424,0.0490822587966599
600741,2023-01-03,453.168102,-0.0116077905472656
678,2023-01-04,29.302382,0.00859852046204512
868,2023-01-04,32.749336,0.0216614816251357
600006,2023-01-04,15.055418,0
600151,2023-01-04,33.757237,0.00814431355742062
600741,2023-01-04,441.263511,-0.026620915131577
678,2023-01-05,29.703784,0.0136056354534939
868,2023-01-05,32.608982,-0.00429491517058
600006,2023-01-05,15.055418,0
600151,2023-01-05,33.444308,-0.00931321629130633
600741,2023-01-05,452.109916,0.0242830996518926
678,2023-01-06,30.004836,0.0100841235704046
868,2023-01-06,32.00078,-0.0188274943933227
600006,2023-01-06,15.082018,0.0017652468449767
600151,2023-01-06,33.874586,0.0127834500528539
600741,2023-01-06,456.607206,0.00989818857647862
678,2023-01-09,30.406238,0.0132892160596652
868,2023-01-09,33.217184,0.0373070548775392
600006,2023-01-09,15.215016,0.00877966168679389
600151,2023-01-09,33.718121,-0.00462964974810065
600741,2023-01-09,463.749961,0.0155220139874777
678,2023-01-10,30.80764,0.0131149264372863
868,2023-01-10,33.825386,0.0181442532892917
600006,2023-01-10,15.74701,0.0343676710374625
600151,2023-01-10,33.32696,-0.0116687289359367
600741,2023-01-10,462.427229,-0.00285632795449065
678,2023-01-11,30.155361,-0.0213999928558071
868,2023-01-11,32.328273,-0.0452694132370679
600006,2023-01-11,15.321415,-0.0273989830081307
600151,2023-01-11,33.053147,-0.00824989790971298
600741,2023-01-11,457.400846,-0.0109290706985368
678,2023-01-12,30.255712,0.00332227478568603
868,2023-01-12,32.468627,0.00433212760196078
600006,2023-01-12,15.268216,-0.00347824095257376
600151,2023-01-12,33.248728,0.00589972960178109
600741,2023-01-12,460.310857,0.00634190616467656
678,2023-01-13,30.356063,0.00331127381410035
868,2023-01-13,32.608981,0.00431344119520105
600006,2023-01-13,15.268216,0
600151,2023-01-13,33.561657,0.00936774390420281
600741,2023-01-13,463.749961,0.00744349248835086
678,2023-01-16,30.556764,0.00658980172745416
868,2023-01-16,31.766855,-0.0261642906087336
600006,2023-01-16,15.321415,0.00347824095257376
600151,2023-01-16,34.383096,0.0241807936210519
600741,2023-01-16,465.601786,0.00398520249591794
678,2023-01-17,30.305887,-0.00824408456679082
868,2023-01-17,31.532931,-0.00739102229772692
600006,2023-01-17,15.268216,-0.00347824095257376
600151,2023-01-17,34.500444,0.00340714526346497
600741,2023-01-17,463.749961,-0.00398520249591794
678,2023-01-18,30.05501,-0.00831261485801482
868,2023-01-18,31.486146,-0.00148478875992319
600006,2023-01-18,15.348015,0.00521286769130302
600151,2023-01-18,34.422212,-0.00227013983899882
600741,2023-01-18,465.33724,0.00341686020983367
678,2023-01-19,30.004835,-0.00167083387154054
868,2023-01-19,31.111868,-0.0119582854546785
600006,2023-01-19,15.348015,0
600151,2023-01-19,34.617793,0.00566574475739712
600741,2023-01-19,467.453612,0.00453772810266084
678,2023-01-20,30.606939,0.0198682126141176
868,2023-01-20,32.094348,0.0310905857581094
600006,2023-01-20,15.534213,0.0120587320510448
600151,2023-01-20,35.087187,0.0134682226543412
600741,2023-01-20,473.009088,0.0118144837009106
678,2023-01-30,33.667633,0.0953101827745368
868,2023-01-30,32.421841,0.0101523607632448
600006,2023-01-30,15.826809,0.0186603925319297
600151,2023-01-30,35.595697,0.0143887386735471
600741,2023-01-30,483.590947,0.0221247967108624
678,2023-01-31,34.319912,0.0191887797823855
868,2023-01-31,32.562195,0.0043196522371538
600006,2023-01-31,16.013007,0.011696055191825
600151,2023-01-31,35.947742,0.0098415129708731
600741,2023-01-31,482.003668,-0.00328767456872292
678,2023-02-01,35.072542,0.0216928346155871
868,2023-02-01,33.404321,0.0255333100053687
600006,2023-02-01,16.332203,0.0197374734811073
600151,2023-02-01,36.495368,0.0151190756889701
600741,2023-02-01,492.056434,0.0206416891862746
678,2023-02-02,34.721315,-0.0100647816306028
868,2023-02-02,32.842904,-0.0169495534523318
600006,2023-02-02,16.146005,-0.0114661523191728
600151,2023-02-02,37.59062,0.0295692027625543
600741,2023-02-02,486.236412,-0.0118984630972312
678,2023-02-03,35.223068,0.0143474453721648
868,2023-02-03,32.936474,0.00284496649122046
600006,2023-02-03,16.013007,-0.00827132116193452
600151,2023-02-03,37.238575,-0.00940936481779531
600741,2023-02-03,480.151843,-0.0125925566087401
678,2023-02-06,34.470438,-0.0215991217215352
868,2023-02-06,32.655765,-0.00855926609703284
600006,2023-02-06,16.039607,0.00165977140626117
600151,2023-02-06,36.88653,-0.00949874261809036
600741,2023-02-06,480.945482,0.0016515271861568
678,2023-02-07,34.821665,0.010137663393659
